lon	lat	clay	silt	sand	orgC	CN	pH	cellfraction
-79.21263885498046875	-4.079306125640869140625	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.070972442626953125000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.062639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.054306030273437500000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.045972347259521484375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.037639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.029305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.020972728729248046875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.012639045715332031250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-4.004305839538574218750	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.995972633361816406250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.987639188766479492188	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.979305982589721679688	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.970972537994384765625	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.962639331817626953125	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.954305887222290039062	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.945972681045532226562	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.937639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.929305791854858398438	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.920972585678100585938	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.912639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.21263885498046875	-3.904305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.195972442626953125000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.187639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.179306030273437500000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.170972347259521484375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.162639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.154305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.145972728729248046875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.137639045715332031250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.129305839538574218750	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.120972633361816406250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.112639427185058593750	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.104305744171142578125	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.095972537994384765625	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.087639331817626953125	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.079306125640869140625	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.070972442626953125000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.062639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.054306030273437500000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.045972347259521484375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.037639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.029305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.020972728729248046875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.012639045715332031250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-4.004305839538574218750	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.995972633361816406250	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.987639188766479492188	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.979305982589721679688	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.970972537994384765625	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.962639331817626953125	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.954305887222290039062	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.945972681045532226562	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.937639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.929305791854858398438	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.920972585678100585938	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.912639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.20430755615234375	-3.904305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.195972442626953125000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.187639236450195312500	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.179306030273437500000	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.170972347259521484375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.162639141082763671875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.154305934906005859375	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.145972728729248046875	0.1300000000000000044409	0.1700000000000000122125	0.6999999999999999555911	0.002000000000000000041633	12	8.100000381469726562500	0.4500000000000000111022
-79.19597625732421875	-4.137639045715332031250	0.2500000000000000000000	0.3200000000000000066613	0.4299999999999999933387	0.004199999999999999740485	12	5.300000190734863281250	0.4500000000000000111022
